# generated-by: python -m ebr normalize --spec research/baselines/specs/EXP-BASE-SIZE-small.yaml --include-incomplete
# tool: ebr 0.1.0 (research/tools/ebr)
# tool-git-sha: ab31252312efde894207d1dacdd421d54c7f9e97
# experiment: EXP-BASE-SIZE
# input: research/raw/EXP-BASE-SIZE/20260917T031201Z-e86b28.jsonl sha256=None
# input: research/raw/EXP-BASE-SIZE/size-small-20260917T033541Z.jsonl.gz sha256=d579b69af1eb5c5200a81e933dc563313708ae9ac27cacfbd39b26621d92f6f0
# do-not-edit: regenerate with the generated-by command; no number here is hand-entered
run_id,seq,phase,env_id,git_sha,candidate,item_id,split,family,item_key,round,repetition,exit_code,ok,valid,timing_effective,decision_grade_timing,invalid_reasons,item_sha256,output_bytes,artifact_kind,artifact_sha256,artifact_tree_sha256,artifact_logical_tree_sha256,input_bytes,ratio,roundtrip_ok
size-small-20260917T033541Z,730,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f13-tuning-kodak-image-codecs-small,tuning,F13,tuning/f13-tuning-kodak-image-codecs-small,0,0,0,True,True,False,False,,fce3e6247e1363ab6e908501622528e7bae7c3463375e3239cf4a52970df7890,13167945,file,a11dd050dfcb920edac6993eed5f91d8e6e7aed5862a656ddfbaa3a4e5f71c7d,d5a44b04e2f070ba652ac28ba378ff72e04b6eaae570de42ab5ecfcd3c64371b,520517562c5dd43f58da406206c3c87eeb10642954f422276c3f3b61ced1d90c,13997400,0.9407422093,1
size-small-20260917T033541Z,573,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f13-tuning-nasa-ntrs-pdf-small,tuning,F13,tuning/f13-tuning-nasa-ntrs-pdf-small,0,0,0,True,True,False,False,,15b5ea8e359399cdfd892fb94c6050bb2fb9b1099e155879fdf71fd2fdb433f4,14142397,file,b0de314190755c9498868742babb7a0c2325f5c1197947a9ba929df4aa4f25e9,77b44eea94e9f1592195ab8569421002083d5c2fe73a0b2a292f870cc239b1cf,0b216a0ae2cf3cee0ef992e4fa454e3d393e4e98afff7e9d53ea4cd12418b7d1,15375890,0.9197774568,1
size-small-20260917T033541Z,620,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f14-apache-maven-3916-bin-tarball,tuning,F14,tuning/f14-apache-maven-3916-bin-tarball,0,0,0,True,True,False,False,,18166e210fbfe2e94aacbf95224ae9412666088c5217567eb5dcbc8a2470e82e,9287697,file,87928016f567644b84d68d150a4b4c473dcc81dc33bfba2d89bb995fd48f2181,f1379d985faa297fe1d4b20568f799a80471425d3944ea32ff78e2ba6b0ad563,4f3fade8acc14d99dff0257b97569fec4cece211789793f071b6044f43494abe,9278065,1.001038148,1
size-small-20260917T033541Z,152,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f14-gen-nested-archives-py,tuning,F14,tuning/f14-gen-nested-archives-py,0,0,0,True,True,False,False,,157fd3997e87eacd259597c65fe600169501b7ce21f04ccca35ce546a9c810e8,3671318,file,39baeaaa40f35f0fef81fb7687d76395e05cb0767a57bc961a9e1d90ca6d6913,d5e6374f15f1d59cbd6325740f017d502ab79bc7dae6500bd8509022fa9b185e,7ee63638d8c754e5d8a032d45bc18b3ebb27ee80707a6486bbc773f9c6eb8856,4476290,0.8201698281,1
size-small-20260917T033541Z,704,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f16-alpine-3241-minirootfs-ext4-qcow2,tuning,F16,tuning/f16-alpine-3241-minirootfs-ext4-qcow2,0,0,0,True,True,False,False,,c36d2ccb77281a0c5b897cb5dee4e47a90bb4778e38be8883e98a6eca32e6fd7,3039739,file,98911152470c3a148b11294e8be2e9e736429e8e6bed278aca6de6c778e5d0fe,4ae55c0c2155d0a19db9c3a870508e81b6c844da1088bc9758eb2bbbe0730b3d,7d0fea3e74be8d5ff5ee113eaef6c743fe5dd9bfbcde36ae4f86c70114316470,9896220,0.3071616233,1
20260917T031201Z-e86b28,124,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,tarbrotli-q11,f18-tuning-lz4-releases-1-9-to-1-10,tuning,F18,tuning/f18-tuning-lz4-releases-1-9-to-1-10,0,0,0,True,True,False,False,,444b02e229a927848728c6420958fa2ac21ae2f5478bdd78c6894c00718c5794,331384,file,717f476ec43c87f46f9ab40e5403d6b165ffc87acf1b35ff72c4630661c091f9,9cdcfd65c80622bee996cf2f806119a62208c58c0e1d62a5c11777a114438a50,89456e1c29ffd027fb099b566e690c2b42afe430b728acca1837ca348db3de61,8893080,0.03726313043,1
size-small-20260917T033541Z,124,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f18-tuning-lz4-releases-1-9-to-1-10,tuning,F18,tuning/f18-tuning-lz4-releases-1-9-to-1-10,0,0,0,True,True,False,False,,444b02e229a927848728c6420958fa2ac21ae2f5478bdd78c6894c00718c5794,331384,file,717f476ec43c87f46f9ab40e5403d6b165ffc87acf1b35ff72c4630661c091f9,9cdcfd65c80622bee996cf2f806119a62208c58c0e1d62a5c11777a114438a50,89456e1c29ffd027fb099b566e690c2b42afe430b728acca1837ca348db3de61,8893080,0.03726313043,1
size-small-20260917T033541Z,606,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f01-validation-redis-7-2-16-git,validation,F01,validation/f01-validation-redis-7-2-16-git,0,0,0,True,True,False,False,,b7a5bbe86081a869151bddbf2d9b09b992b17b9bea316a858c96f186f2a4c0e1,2445898,file,9c80b2f608d01272b215f0501b5b94c60a9a89f769318a2a8cd917409ba4491a,cee211bad9de8bc45cd72be435448232e9fe670552bfd3b10df79695ad9f3cce,bafb76bc3b33ae0a2c7c4bf09d6bcedfcc6be26e8c9c66499ca5085096202dc6,15564620,0.1571447295,1
size-small-20260917T033541Z,391,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f02-validation-cjson-cmake-build,validation,F02,validation/f02-validation-cjson-cmake-build,0,0,0,True,True,False,False,,08d34a938473b2df884b852facf324be1a1ef6254f68b2264d80c62d1289aa33,379036,file,6776d5af6d235fb62ff85bb77dd8eb044782f527b41b75bf4c919a98e262c7d9,f07557e2392cadf4d79dfbbd0fb1204c1e7d8a0a3e6addbf0b64af2a30cc4de9,fafd914b9ff03f44f4eaf2ef943d11a2ef0b04e071835b1439fd03b1ef3ac9d4,6141772,0.06171443681,1
size-small-20260917T033541Z,689,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f05-validation-rfc-texts,validation,F05,validation/f05-validation-rfc-texts,0,0,0,True,True,False,False,,f1ad69e2e209ee79f2f74ca4325cab81575dbe64fabba9da569d2fac0f6c0c75,694119,file,97441f26fec37c4111bc8bd8be90be44dba9168254ef174e27fee287fdc1677a,d1803dce80c0e61ea1be23accf5a16127f318f7d5208ca83716da201ee9b020a,e97dca49ea547d6f3d8c249e2f956e11517e05ca023d19e8ebed5b3c9d140c54,3830137,0.1812256324,1
20260917T031201Z-e86b28,103,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,tarbrotli-q11,f06-validation-osm-monaco-20250101-xml,validation,F06,validation/f06-validation-osm-monaco-20250101-xml,0,0,0,True,True,False,False,,3d9e7493403cad8a032410fc59e97957370239d988a7927d8e7f828ea623b5fc,652653,file,6d531bcef6961aa37878234ebf962d639dd900b4d1def1ae09799c6cb76dba94,dfcc8a04648c713a128c830f8539a6df88d7b8f567b63fb21476945967fed3c8,fe65cc1ec4ee7ba91ea595942330c6695f2d6229c9b84dbbe85760bc2ef6f954,9284903,0.07029184904,1
size-small-20260917T033541Z,103,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f06-validation-osm-monaco-20250101-xml,validation,F06,validation/f06-validation-osm-monaco-20250101-xml,0,0,0,True,True,False,False,,3d9e7493403cad8a032410fc59e97957370239d988a7927d8e7f828ea623b5fc,652653,file,6d531bcef6961aa37878234ebf962d639dd900b4d1def1ae09799c6cb76dba94,dfcc8a04648c713a128c830f8539a6df88d7b8f567b63fb21476945967fed3c8,fe65cc1ec4ee7ba91ea595942330c6695f2d6229c9b84dbbe85760bc2ef6f954,9284903,0.07029184904,1
size-small-20260917T033541Z,401,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f08-validation-sakila-sqlite,validation,F08,validation/f08-validation-sakila-sqlite,0,0,0,True,True,False,False,,a6948d1c607b2d27c1270d79f5103df1a902f56711fa5459525d48aea7750d25,1071428,file,8616fd7a4bb06785a3200494d69a46b410652ec58e0140e077bdc22d5586ec85,e30455d8884e7ea2e9f171cd90994ef8e84453a3dea82eb4bc696e317f618d09,02e0aa34a339b0470ec398d3a44e54d0148acf22f3a68aba3a5126a43d23b2fe,5791744,0.1849922925,1
size-small-20260917T033541Z,488,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f12-validation-fsa-jpeg-edge-cases-small,validation,F12,validation/f12-validation-fsa-jpeg-edge-cases-small,0,0,0,True,True,False,False,,cc3b3d2370e2388e24a1d350e8df33a20c7d6e15998c529d39a2bf0699a47ab8,1988961,file,1bc26af918964f024313a68ea902a2a1d7f84cd6c2b049af801025e1f0970b53,b92054f3dc68082fe964035a2880eb20741b9b78f75f70635ba99a1d8022b29d,82691b0735c579c0659ae2d03e457603644d963f76dbff529b82bc8534617d67,7043701,0.2823744222,1
size-small-20260917T033541Z,281,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f13-validation-federal-register-pdf-small,validation,F13,validation/f13-validation-federal-register-pdf-small,0,0,0,True,True,False,False,,39b69358d1f4097038acdb1415adf5a563674db3e0b362de459c21030da60461,2303139,file,2ebf46c4aa7998be66f1ebf447297253082a6d9e5ff6bd73be7f9f7f5c04b43e,e0f17586181c40fce351335d1cc5efb20a69c57d1fe1927bec09f88169aed497,c6c6e50a6e6480c7de6b4c2dbed5d0af43d8db8b7a1773cb034677e168ad5652,15566803,0.1479519591,1
size-small-20260917T033541Z,230,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f13-validation-fsa-image-codecs-small,validation,F13,validation/f13-validation-fsa-image-codecs-small,0,0,0,True,True,False,False,,6904831763e734652931ea4a7a13a792c196c2a319b38b84b94825b1c9367c28,9440992,file,1776416509db197773c11c42e4f93f13ebfaa9d753294c197c096bbf6ee0b8fb,d88b8bf1017144e81775ab5f81c61b274bd969d185fdd9f8756bb642647be06c,653cfc4a62e6c6faca8b22fdf6e0e22bac517649f317e55c9fe7eeec53d58e0e,10819211,0.8726137239,1
size-small-20260917T033541Z,667,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarbrotli-q11,f18-validation-cjson-releases,validation,F18,validation/f18-validation-cjson-releases,0,0,0,True,True,False,False,,74221ee141f76a3764d55a847ac7356577603e413f05f49de256a8a88eebc0e2,316269,file,a11b5f07055fe804aa154a91ffed2f591a371f5489b91ecd3236b3479e1a9d34,f74e3a4d6f0312e70c495cacaff027c0212be37b804dacc2a8dc86b8a5bb4625,abd13ba2df43e7b446ed122b0f98898a3ea7d7ceac332ffe2aef568e1ce2f2c4,10070828,0.03140446843,1
size-small-20260917T033541Z,210,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f01-tuning-ripgrep-14-1-1-git,tuning,F01,tuning/f01-tuning-ripgrep-14-1-1-git,0,0,0,True,True,False,False,,ec498a26a5a407077f64b2923f3b6f8ac20b33e62b573842eab7a2804798c360,429311,file,8ccb161d78ea919ee9257babbe8ce742533c1705826857b702acaccc6e618fa1,1ee70ca53dc1545477bbdeea18d82df5b1f76f8a7668c819c49a3f1f3e71b0c0,eea68ad46f45b15f99dd9e97ba0edc42600b65cdb685ce9c28ae32bfb94e0a8d,3025946,0.141876623,1
20260917T031201Z-e86b28,19,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,7z-mx5-solid,f01-tuning-zstd-v1-5-7-git,tuning,F01,tuning/f01-tuning-zstd-v1-5-7-git,0,0,0,True,True,False,False,,03ea394ee44340de0bfb15ddbb005da3613f1d7b9462f871e328720c826be26b,1851707,file,217a17a484aa0dd9d35aa01812247b40f2d9af22abe7b25316235c732ba4f004,28f70d21bd026a8b644599ce35d49b5424d5bc1cc13e3a482f4337f5ffd3ae6a,613def9005ccd8af5b79f8a76f1d2bbcfce3e9fbf8bf27e576014b5d7016b52b,8354806,0.2216337519,1
size-small-20260917T033541Z,19,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f01-tuning-zstd-v1-5-7-git,tuning,F01,tuning/f01-tuning-zstd-v1-5-7-git,0,0,0,True,True,False,False,,03ea394ee44340de0bfb15ddbb005da3613f1d7b9462f871e328720c826be26b,1851707,file,217a17a484aa0dd9d35aa01812247b40f2d9af22abe7b25316235c732ba4f004,28f70d21bd026a8b644599ce35d49b5424d5bc1cc13e3a482f4337f5ffd3ae6a,613def9005ccd8af5b79f8a76f1d2bbcfce3e9fbf8bf27e576014b5d7016b52b,8354806,0.2216337519,1
size-small-20260917T033541Z,351,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f04-tuning-sourcelike,tuning,F04,tuning/f04-tuning-sourcelike,0,0,0,True,True,False,False,,b56fe387e30f1a12a6ccfe004a97f6b50fdb5c7e8568e57a35f7ded21715d79e,1644010,file,549abf028b2e9ebe947eae035d62322503eb2646d0b9e446be96b0d1d7d8609d,3e10adb90e08b800d032e7115000049b878ba4ea1b9ccf7334239fbdc104cedc,f6081a20c4b37865f388b4f6611ea9ef7979867e41b15b3d4208b767a3aef645,7135147,0.2304101093,1
size-small-20260917T033541Z,187,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f05-tuning-gen-logs-a-small,tuning,F05,tuning/f05-tuning-gen-logs-a-small,0,0,0,True,True,False,False,,347133d2f5b49009f33cc0f85b5bb3d0f618c74e63d50b70c6f1d31760466663,1871353,file,1ae4ae617787054b4afdcdc1e7cec1b654ffbd122a8a901fa423cb569b13bd07,afb60818a661e90c7473fa600b77c3fc2328be9f26222a31e34925f39ea23aeb,3440f8ab61bfb12af705bb98c6c98a0abf1c230e9251ec0b2a50929fc9085688,12000078,0.1559450697,1
size-small-20260917T033541Z,521,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f06-tuning-census-popest-2023,tuning,F06,tuning/f06-tuning-census-popest-2023,0,0,0,True,True,False,False,,9dcf55ff9477a1e623e39c9dec36ff2dad16850fc6c44b07359ec58005b0b4ec,557472,file,e6703c33eb0a3c3f0c71b4b90651c51771947e60494672654ea31bb04f804b96,645a6560968fbc2f1f709512532a988ce3844f43ddb4a0b8d791a3b64834c3ac,57297599b3a8d93b8b3164a87135530e906aa301b8ba7cae5c19bd5733954f0f,1428893,0.3901425789,1
20260917T031201Z-e86b28,57,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,7z-mx5-solid,f06-tuning-gen-structured-a-small,tuning,F06,tuning/f06-tuning-gen-structured-a-small,0,0,0,True,True,False,False,,973fa18b958a1f7aeffb77eff05bc2e5927beadd8efa0fd4d404a2ed9f6f6698,2943995,file,265b19ca3c5ae323f18c2fc1e5f3804a72a6977698d417de082c08ddd5c39d76,9f145e09437abe931a193dc5a225992eff9cbf90d1bfae7de7c77ff9f0c57042,5558cb89baf840e9d5d18243affacc133421d302a7b81a11ae85bcd3eeb0f37d,14211346,0.2071580693,1
size-small-20260917T033541Z,57,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f06-tuning-gen-structured-a-small,tuning,F06,tuning/f06-tuning-gen-structured-a-small,0,0,0,True,True,False,False,,973fa18b958a1f7aeffb77eff05bc2e5927beadd8efa0fd4d404a2ed9f6f6698,2943995,file,265b19ca3c5ae323f18c2fc1e5f3804a72a6977698d417de082c08ddd5c39d76,9f145e09437abe931a193dc5a225992eff9cbf90d1bfae7de7c77ff9f0c57042,5558cb89baf840e9d5d18243affacc133421d302a7b81a11ae85bcd3eeb0f37d,14211346,0.2071580693,1
size-small-20260917T033541Z,439,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f07-tuning-gen-numeric-a-small,tuning,F07,tuning/f07-tuning-gen-numeric-a-small,0,0,0,True,True,False,False,,38689515f3614e9625fd5f45f07baa90838f75556499614b820fbcfba392a290,6216932,file,092b55796eb8a3e632234f585cb892e9e8598ddda13a74b76fe21241d6d180a2,6939df935a6dfade28d3fba1732a77fc8f5ffb7b064a28a59458626fdfc99f96,5ba5db1c89527e5183369d567f3a09d554df2bcff7ee7bb2e624a7ebf7d86946,12292022,0.5057696773,1
size-small-20260917T033541Z,331,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f07-tuning-silesia-sao,tuning,F07,tuning/f07-tuning-silesia-sao,0,0,0,True,True,False,False,,dc2c0e0d0347d178ee71a4b5559b986c6e40d9ee295c96174948b88e552d8338,4413908,file,aca666c7dcda87ce546e61e44e3e9dbe2873bbe74215cd91f1fb51f3d18b08b7,d6b3404affeb32280920598ce2a311455b20c4270e587d261685bbc0eb8ff34c,7384fef292ff7f05a2e099aea7e2be027fc12c7151da291cd5e63419f9edf22d,7251944,0.6086516939,1
size-small-20260917T033541Z,260,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f07-tuning-silesia-xray,tuning,F07,tuning/f07-tuning-silesia-xray,0,0,0,True,True,False,False,,aa727f68e33c9da5d2f796d8a5aa9ee3a9df70ea422a9c7dca90b0e38bec5279,4479179,file,6f423132d5945a90b02ef76f36fe372a3500f3ecd8e232d38cbcdca4a7993641,1e36c93fea0eedc521d5a654de801378e3764a2dc9974560f0680bb15820a5a2,2c0e19ca947e42cc2eb1e04f6571f612be9e5839b7825fa547da4de907ebd220,8474240,0.5285640954,1
size-small-20260917T033541Z,460,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f08-tuning-gen-sqlite-tpch-small,tuning,F08,tuning/f08-tuning-gen-sqlite-tpch-small,0,0,0,True,True,False,False,,63e9424b72e496e9b1fc48c10bf58e608d51b9faa41725c595d50f09cad03ac5,2511028,file,89c095184d717908077b549bc3c1c4788967048e16335a52aa0038d29e80aa0a,57eda748d06c4b003989ee15843045f9e5a09c268b5c6f79ed9d3eb416958243,cd9c8942604310cf220e9fa2e1fe28d984f2fd81dd843cc51495c90f4bfd63ef,10383360,0.2418319311,1
size-small-20260917T033541Z,546,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f11-alpine-324-apks,tuning,F11,tuning/f11-alpine-324-apks,0,0,0,True,True,False,False,,31f35fde2f8c848c5611108933facfb3fbc5ccb3e2d328d28e83451ca9838468,10056928,file,ff755d2db92cd168a6f70e023e65b3c19a3f63f9c3d5476a97d936f4da57e2bb,3eeb7e05f54e2dd04340fcde3af2c0fd109effa0d53cbb1c19cd51da9985e302,ecb4d1df199de3b76e7c536e219b7cb9c1d8ef265a9b884931b5da6d8d4739e8,10071278,0.998575156,1
20260917T031201Z-e86b28,54,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,7z-mx5-solid,f12-tuning-kodak-jpeg-edge-cases-small,tuning,F12,tuning/f12-tuning-kodak-jpeg-edge-cases-small,0,0,0,True,True,False,False,,9967c37adeed755462be9ba7cc679d3cedc01edbc408f3761b0e0674b3ae73b4,2762239,file,a3f03cc7765c1a8c546294a84f13c3bc0a45717ee2195de44290b0ba0efe7880,f80930bd7934a8bea586a9bb9c76eb86ea049fba53355ad65fa00473667c1d91,cc0cf4e11ae926690b4ea07798269240e28da2690d444f4281e572dd292fd211,9116188,0.3030037336,1
size-small-20260917T033541Z,54,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f12-tuning-kodak-jpeg-edge-cases-small,tuning,F12,tuning/f12-tuning-kodak-jpeg-edge-cases-small,0,0,0,True,True,False,False,,9967c37adeed755462be9ba7cc679d3cedc01edbc408f3761b0e0674b3ae73b4,2762239,file,a3f03cc7765c1a8c546294a84f13c3bc0a45717ee2195de44290b0ba0efe7880,f80930bd7934a8bea586a9bb9c76eb86ea049fba53355ad65fa00473667c1d91,cc0cf4e11ae926690b4ea07798269240e28da2690d444f4281e572dd292fd211,9116188,0.3030037336,1
size-small-20260917T033541Z,748,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f13-tuning-kodak-image-codecs-small,tuning,F13,tuning/f13-tuning-kodak-image-codecs-small,0,0,0,True,True,False,False,,fce3e6247e1363ab6e908501622528e7bae7c3463375e3239cf4a52970df7890,13084211,file,7a99785a945d14ca9f09e5c64f63953160a86a2bfd78574f138f4f0bad4e1f9a,dfc6866beb0d512ec0c77320fc8abb31407ce2cc09cc00b1a3d6e4b3bdbfae86,93e560d507d2b2e74c0f7f20278b557d409ebb6f5218b58a563da16ab1a8aff9,13997400,0.9347600983,1
size-small-20260917T033541Z,567,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f13-tuning-nasa-ntrs-pdf-small,tuning,F13,tuning/f13-tuning-nasa-ntrs-pdf-small,0,0,0,True,True,False,False,,15b5ea8e359399cdfd892fb94c6050bb2fb9b1099e155879fdf71fd2fdb433f4,14221952,file,83e4090c7220154a304efe3a98bbb79980c01cc102e712460c8b76acb8d38d68,60816cdd78eb2ddb67a0f8b085bf8d43fa3356f1d7bb99fcc90c52283dc514fe,7ec44bc79c6018d45a7387cb7f637564cb4b490811984f22b8d58dcf5aed41f2,15375890,0.9249514662,1
size-small-20260917T033541Z,618,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f14-apache-maven-3916-bin-tarball,tuning,F14,tuning/f14-apache-maven-3916-bin-tarball,0,0,0,True,True,False,False,,18166e210fbfe2e94aacbf95224ae9412666088c5217567eb5dcbc8a2470e82e,9277543,file,c10c0728e1a1b06c5d096b526acb8b8a30c594e7273d304c2dbfd7f6951fc987,da623f95d45132f381035b7f10143800e6aae47c587f63fe3c18b8ff3b2e1cfb,44391070151e661099a6d3cff08468ef34a8f4882fa201172b0f9ec2960129a1,9278065,0.9999437383,1
size-small-20260917T033541Z,145,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f14-gen-nested-archives-py,tuning,F14,tuning/f14-gen-nested-archives-py,0,0,0,True,True,False,False,,157fd3997e87eacd259597c65fe600169501b7ce21f04ccca35ce546a9c810e8,3704806,file,098a9cb384454a71a3c2eb3f27eb7142001d39d86833dd60e1262e099dbcdc3d,0b178a319489fb8df4e788074a86b3665ad6c98843af3bf6552f98219a40abc0,5d55938e2e79c4afdec9b96bf351c0b6ffd0579d273d2226ded4c76b90a28ccf,4476290,0.8276510235,1
size-small-20260917T033541Z,716,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-mx5-solid,f16-alpine-3241-minirootfs-ext4-qcow2,tuning,F16,tuning/f16-alpine-3241-minirootfs-ext4-qcow2,0,0,0,True,True,False,False,,c36d2ccb77281a0c5b897cb5dee4e47a90bb4778e38be8883e98a6eca32e6fd7,3003677,file,f0e3281d28ef5aa5f5fa76b5c630ba2db77d01d8ec316be721f666d6c8c354f8,7daadba4ed539192520a3175901204fb62afdfeb5c5776d4a3b65914ed42ac66,1c4ff783f00692bf4ee2f28bf206cdbf87690c79fed03304bff0e6cf0690dd8a,9896220,0.3035176057,1
20260917T031201Z-e86b28,125,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,7z-mx5-solid,f18-tuning-lz4-releases-1-9-to-1-10,tuning,F18,tuning/f18-tuning-lz4-releases-1-9-to-1-10,0,0,0,True,True,False,False,,444b02e229a927848728c6420958fa2ac21ae2f5478bdd78c6894c00718c5794,344353,file,96029847edc0b41e0fde40cea1938c71aa383517333137f67c6c90abba17e7e1,1ba36c5edbb99d5a61de4c88026fbb33ac52ef35a18bb21f9e6395cccc63591e,26caaeb10173c91de267916352cf12e26a758cb31838b8f5292b2e97a73c1d67,8893080,0.03872145533,1
